id,post,reply,comment,time_comment
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,How can there be so many people in the comments praising him while he should better have invested his billions into fighting climate change and pollution Those billionaires are so out of touch with what is going on in the world Incredible Shame on Branson Bezos Musk and the others with their stupid childish space endeavors while here on earth everything is going to waste… I guess that’s Murphy’s Law,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Richard Branson if you had put 1 10 th of your energy into saving our planet instead of vanity projects like this imagine how many more of us you are looking down on would be able to see their kids grow up in a healthy world,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,It s not a space ship you re not IN space you re barely at the edge Boldly going where thousands have gone before,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Here is a shout out to Richard Branson Great Job reaching space except you failed to get there By your press release your Airplane hit 53 miles from the surface of the planet This is 9 miles short of the Karman Line that distance from the earth s surface that distinguishes our atmosphere and deep true space Maybe next time,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Prayed last night for their safe flight in space this morning Amazing Thank God for great minds and big dreamers like Richard Branson,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Space jamboree one small step by virgin lead to a giant leap for billionaires league Space tourismo will be the new kind of adventurism A fetish sport for Richie Rich kids It s all about money Honey,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,How many people could you have helped with the money it took to do this We could end homelessness starvation and poverty We could help humanity grow but instead we built a rocket Woo hoo,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,I would be more impressed if they paid their fair share of taxes,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Amazing stuff Massive inspiration Branson to the younger one s From selling burgers in your burger van to creating history above our planet 👏👏👏👏👏❤ keep it up 😊,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,God I wish in my lifetime I could do this with my kids before I leave this planet Well done Sir R B from an ex Cabin Crew Member for Monarch Airlines back in the days of smoking or non smoking 😂,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,It s sad to see negative comments on this flight by those who get brainwashed by the media portraying it as a billionaire space race Pushing the limits of technology has got us to where we are today Accomplishing goals and reaching for the stars got you this screen you looking at Sitting at home crying about how billionaires could give you another stimmy check will get you and the WORLD nowhere Open your eyes and congratulate those who do the unimaginable because they are the ones that are writing the future NOT YOU Congratulations Richard and your crew,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Ok what about energy is it a good way to save the planet Rich playing cosmonautes life isn it Monet for nothing,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Finally the positive futurism I remember as a little kid in the 1960s is back Thanks,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,With almost 50 years old I really would like to take one of my Lego Astronauts to space,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,I am trying to decide if Richard Branson’s space flight was real and if so where was his space suit and how did that aircraft stay together at three times the speed of sound,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Richard Branson flies into space and is very pleased with himself a few months ago he was begging for Government money for his airline company some magical money tree that,2021-07-13
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Congratulations to everyone at Virgin Galactic for an amazing day your reward for many years of work,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Where are all the Flat Earth people saying he staged this with CGI 🤔,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,To the next generation of dreamers If we can do this just imagine what you can do,2021-07-11
ZmVlZGJhY2s6MjI5NzY2NTcyMzEwOTI3,WATCH LIVE Richard Branson and crew of mission specialists fly to space on Virgin Galactic’s A new space age is here,9897.0,,
ZmVlZGJhY2s6MTAxNTkzMDI1NzY2MDQyOTc=,It’s a beautiful day to go to space Richard Branson and the crew have arrived at Spaceport America in New Mexico Get ready to watch our test flight LIVE at 7 30 am PT 10 30 am ET 3 30 pm BST on www virgingalactic com,714.0,,
ZmVlZGJhY2s6MTAxNTkzMDI0Njc5NTQyOTc=,NEW TIME Watch launch and livestream TODAY at 7 30 am PT 10 30 am ET 3 30 pm BST Good morning from Spaceport America in New Mexico Overnight weather delayed the start of flight preparations but we are on track to fly today with a newly scheduled time WATCH www virgingalactic com,328.0,,
ZmVlZGJhY2s6MTAxNTkzMDEzNjc0NzQyOTc=,Wake up and watch the launch of the next space age Our crew of mission specialists including Richard Branson are just hours away from our test flight launch Watch live tomorrow at 8 30 am PT 10 30 am ET 3 30pm BST on www virgingalactic com,370.0,,
ZmVlZGJhY2s6MTAxNTkzMDA2NTUxNjkyOTc=,From Richard Branson s dream to reality this is the story of Virgin Galactic Imagine what greatness can come from the next generation of dreamers Watch the launch live tomorrow at 6 am PT 9 am ET 2 pm BST on www virgingalactic com,716.0,,
ZmVlZGJhY2s6MTAxNTkyOTkxNTMxODkyOTc=,2 days until There’s space for all so we invited a few special guests to join our global livestream Stephen Colbert Khalid Col Chris Hadfield and Kellie Gerardi Watch the launch live this Sunday at 6 am PT 9 am ET 2 pm BST on,202.0,,
ZmVlZGJhY2s6MTAxNTkyOTcwMDA1MDkyOTc=,3 days until Come inside the hangar for pre flight preparations as our spaceship VSS Unity joins forces with our mothership VMS Eve Watch the launch live this Sunday at 6 am PT 9 am ET 2 pm BST,174.0,,
ZmVlZGJhY2s6MTAxNTkyOTY2ODQ0MDkyOTc=,Stephen Colbert is in are you Join us and livestream host Stephen Colbert this Sunday at 6 am PT 9 am ET 2 pm GST WATCH LIVE Virgin Galactic Unity 22 Spaceflight Livestream on www virgingalactic com,63.0,,
ZmVlZGJhY2s6MTAxNTkyOTU2NjUxMTkyOTc=,Join us July 11th for our first fully crewed rocket powered test flight and the beginning of a new space age Aboard will be our team of two pilots and four mission specialists including Sir Richard Branson They will put our Future Astronaut spaceflight experience to a final test while giving the world a preview of the life changing experience,929.0,,
ZmVlZGJhY2s6MTAxNTkyOTUyMzMwNjQyOTc=,It’s our honor to introduce Sirisha Bandla Colin Bennett and Beth Moses as the crew joining Richard Branson on our test flight We sat down with each of them to explore their unique backgrounds roles for the mission and what the next era of space travel means for the world Watch the flight live this Sunday here,54.0,,
ZmVlZGJhY2s6MTAxNTkyNjczODg1MjkyOTc=,There is nothing more uplifting than a hug from zero gravity Adam King a 6 year old boy from Ireland flew a special heart shaped message on our recent spaceflight Adam who loves space and dreams of becoming a CAPCOM in Mission Control wanted to fly his virtual hug to space so that he could “wrap a hug around the world” and encourage people to connect with each other He continues to inspire thousands around the world with his story and movement It was our honor to fly your message to space Adam – it got quite the view,44.0,,
ZmVlZGJhY2s6MTAxNTkyMjA2NzcxODQyOTc=,Meet Kellie Gerardi bioastronautics researcher mother science communicator commercial spaceflight advocate and payload specialist Kellie is set to fly on a dedicated research mission during which she will conduct experiments and test new healthcare technologies on behalf of the International Institute of Astronautical Sciences IIAS Learn more about Kellie’s work and lifelong passion for democratizing access to space here,69.0,,
ZmVlZGJhY2s6MTAxNTkxOTc1MzM1MDQyOTc=,Boundless beauty awaits,48.0,,
ZmVlZGJhY2s6MTAxNTkwODc5MjE0NDkyOTc=,Imagine in all its glory 🚀,103.0,,
ZmVlZGJhY2s6MTAxNTkwNzU3NTA1MDQyOTc=,Leave a ❤️ if you love the look of Imagine,154.0,,
ZmVlZGJhY2s6MTAxNTkwNzM3MzE5MDkyOTc=,We’re struggling to pick our favorite image Help us out Imagine,395.0,,
ZmVlZGJhY2s6MTAxNTkxNDE3MjY3MjkyOTc=,We celebrate the life and achievements of Apollo 11 astronaut Michael Collins In 1969 Michael Neil Armstrong and Buzz Aldrin ignited a passion for human space travel which we still feel to this day,58.0,,
ZmVlZGJhY2s6MTAxNTkxMzc4MDIxNzQyOTc=,VMS Eve returns to the skies above Spaceport America This flight tested an upgrade that will further improve the performance of our mothership during its smooth climb to release altitude Pilots were Nicola Pecile and Mark Stucky also onboard was Flight Test Engineer Jake Varhus,81.0,,
ZmVlZGJhY2s6MTAxNTkxMDM4ODA2MTQyOTc=,We asked Virgin Galactic Chief Astronaut Instructor and the world’s first female commercial astronaut Beth Moses for her thoughts on the evolution of the space industry This picture was taken when she flew into space on our second spaceflight Happy Sixty years ago today Yuri Gagarin became the first human to travel into space Read Beth’s blog,74.0,,
ZmVlZGJhY2s6MTAxNTg5OTg2OTMyNjQyOTc=,The Future of the Fleet Rollout March 30th,190.0,,
ZmVlZGJhY2s6MTAxNTg5OTg2Njk0MDQyOTc=,Virgin Galactic announces fourth quarter and full year 2020 financial results Key updates below Rollout of second spaceship scheduled to take place on March 30th Next rocket powered spaceflight targeted to occur in May Announced expected timing of revenue generating flight with the Italian Air Force Read the full announcement here,124.0,,
ZmVlZGJhY2s6MTAxNTg5OTIxMjIwNjkyOTc=,Virgin Galactic announces legendary former Disney Imagineer Joe Rohde as Experience Architect He will help design and guide the overall experience journey for future astronauts friends and family and inspired fans alike,103.0,,
ZmVlZGJhY2s6MTAxNTkxOTYxNzc0NjQyOTc=,Space is too good not to share Our proof is in the incredible views of Earth aboard See more from the spaceflight,219.0,,
ZmVlZGJhY2s6MTAxNTkxOTQ5NTQ3MzQyOTc=,Today’s view Infinite made a beautiful ascent to apogee over Spaceport America New Mexico virg in ZLsU,278.0,,
ZmVlZGJhY2s6MTAxNTkxOTQ0NTc5MzQyOTc=,It s a beautiful day for space,126.0,,
ZmVlZGJhY2s6MTAxNTkyODQwODc0ODQyOTc=,Introducing Virgin Galactic Astronaut 001… Join us July 11th for the start of a new space age Aboard the first fully crewed rocket powered test flight our team of two pilots and four mission specialists including Richard Branson will put our Future Astronaut spaceflight experience to a final test while giving the world a preview of the life changing experience Be part of this historic moment by watching LIVE on www virgingalactic com and our social media channels The countdown begins,395.0,,
ZmVlZGJhY2s6MTAxNTkyNzExMTM2NzQyOTc=,Full Commercial Launch license ✅ Our recent spaceflight performed well against all flight objectives and marks the first time the FAA has licensed a spaceline to fly customers Next up in our flight test program – a fully crewed spaceflight this Summer,404.0,,
ZmVlZGJhY2s6MTAxNTkwNzI5MjM1NjQyOTc=,Imagine will take you there Introducing the first in the fleet Read more,96.0,,
ZmVlZGJhY2s6MTAxNTkwNzIwMTI5NjQyOTc=,To be human is to be curious… Don’t miss the first look at the Future of our Fleet 📍 🗓 March 30th ⏱ 7 30a m ET,42.0,,
ZmVlZGJhY2s6MTAxNTkwMjM2NzM2MjQyOTc=,Today we’re celebrating We’re a better and stronger Company because of the inspirational women with us on our mission to open access to space for more people To the many female engineers building our spaceships to our Pilot Kelly Latimer our first female commercial astronaut Beth Moses our Program Director for Propulsion Systems Connie Soper and the hundreds of other talented female teammates at Virgin Galactic thank you smashing stereotypes and showing future generations that a career in aerospace is for all Meet some of the inspirational women at Virgin Galactic on this link,21.0,,
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Don t be discouraged by the temporary FAA grounding It will show just how safe and science backed Virgin Galactic is At no time were humans not safe This is part of the fine tuning process The Virgin Galactic check and balance process is so precise that it will notify the highly trained flight and ground crews of any slight deviation from the flight plan Unity was way within the safety margin The spaceliner and crew are very capable of adjusting to atmospheric conditions,2021-09-03
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Outstanding I look forward to a successful flight and safe return of passengers and crew As I m writing a book about Space Travel Careers I look forward to interviewing crew members and passengers,2021-09-03
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Scott Lewis because she’s the only civvie,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Awesome I m looking forward to my flight on,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Don t hold your breath,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,The FAA might have a problem with that,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Virgin is the ONLY way I ll fly,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Ridiculous It would have been more realistic and truthful to say they are flying in a fantastic experience paid by Italian people,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,L’Italia c’è 🇮🇹,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Jeff Bezos rotten push to gain and push Virgin Galactic behind him,2021-09-05
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Me leva contigo eu também quero voar até ao espaço quero ver como funciona alguns fenômenos,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Sounds like a jolly for the Italian Air force lol I sure they will enjoy it,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Excellent team VG TSC,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Branson is did this company a disservice and it’s investors Reading through this thread I was better off donating the money Sell the company to someone not looking for attention but instead mission accomplishment Rant over,2021-09-03
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,They make you all funny They are the Galactic Federation in reallife They also have connections with the extraterrestrials,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Are ya gonna hide flight details of theis flight for 40 days too,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,date for the flight,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,hello i live in haiti we had an earthquake thank god i and my family we are alive but my house is collapsed as well as our luggage we lost everything finally we ask you to me please help the situation is very hard for us because we have children,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,When time go to space again 💞,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,lemme know if ye need a piano player for any upcoming missions,2021-09-03
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,CANCELADOS,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,why is Moses the only one not looking like a gun is pointed at them,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,This is good news I am ready locked and loaded to sell all my stocks 😉,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Whatever just get this stock back above 50 so Sir Richard can dilute it and crash it again dude thinks he s Elon,2021-09-04
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Excellent news 👍,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Beth gets to go AGAIN Luckyyyyy,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Awesome,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,I am sorry to read a lot of these stupid comments…,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,stays focused,2021-09-04
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Great work,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Ok this is getting DUMB,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Stop playing please,2021-09-03
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Explore Antarctica to see the rest of the,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Ma non hanno fermato i voli,2021-09-06
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Any idea how long they will be in orbit to enable them to do the experiments,2021-09-03
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Make it so,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,Fifth contradiction That is the contradiction between factions and enemies Russia is an ally of China but China is eager to destroy Russia every second China only thinks about eliminating U S once a year But China also ordered U S to bully Russia forcing Russia to conduct military exercise with China in the Persian Gulf Similarly now only the Workers Party of Korea and the Russian Communist Party truly inherit communism Communism is the most advanced but even Trump also wants North Korea to abandon nuclear weapons and wants to eliminate the only national force that can resist China Everything is because the ruling classes in U S and West are brain control cannibals No matter how white they are no matter how they have a foundation of moral convictions they never realize the suffering of the people being injured by brain control So the ruling classes s practice is actually anti revolutionary This contradiction is another key to saving this world,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,You should look into the whole globe earth thing and see whether you still believe there is an outer space in which they claim to travel Mars Rodent spotted on Mars Mars found in Greenland FLAT STATIONARY EARTH WHAT ON EARTH HAPPENED PARTS 1 6 Earth – The grand illusion Flat Earth rising meet the people casting aside 2 500 years of science Clouds behind the sun Still believe the sun is 93 million miles away,2021-09-02
ZmVlZGJhY2s6MTAxNTk0MDM2MzE3NDQyOTc=,,,The rich often think they can break rules without consequences This is false,2021-09-06
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Mike Carnell It s up over 133 since the merger what s wrong with you,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Mike Carnell hey Mike Really you just said that Donate money and you get free tickets This guys a crook lol,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,The real focus with space travel is MOTHERSHIP The theatrics of the first VG ship to space is peanuts Once you re in space the space capsules space ships what have you are only the extension of what the platform really represents remember my words Earth VA has achieved something much more than a tourist attraction This is the ability for a new life for mankind HOWEVER Never to forget our Mother Earth No matter what we achieve if we kill where we came from we are only as good as parasites death we might as well end our species if we become nothing more than a plague that we have become on our Mother Earth Yes we are Earth s plague Impossible to move from Earth until we fix humanity fix compassion fix life HERE Otherwise nothing matters we re better off dead,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,When Virgin Galactic can put a passenger craft in orbit I ll be much more impressed So far these have been the tourist equivalent of the Mercury missions,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,i cant wait for this experience😁🚀,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Wish you would revolutionize your stock instead of tanking it 🤷‍♂️,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,waiting for that day when i will go to the out world i mean my first love 😍SPACE😍,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Well the design is really phenomenal,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Well after all God wanted to be able to fly from earth to the other planets And Jesus Christ knows the work men for God who been there since the beginning surely aim to deliver Thanks Richard Branson Amen,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Love it can t wait to take a flight 🚀🌏,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Why use so much CGI in your promotional video Not the best impression for future astronauts and investors😕,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Virgin galactic 100 dollar ooooo yeaaaaa buy buy,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,The stock is getting hammered For next quarter earnings update the public on hypersonic point to point travel Haven t heard anything about it since August 2020,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Magnifique 3,2021-08-27
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Yes Hundreds documentaries later about space and universe Can t wait to experience this and die a happy woman,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Buying apportunity we just have to load up on space stocks that is the next Big thing just starting Imagine a deadly virus on earth and everyone want to escape to space we share holders will be instant millioniaries,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,,2021-08-17
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,They built the 3rd ship,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,All the best virigin Galactic team ❣️❣️❣️,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Nothing technology will not do 👏👍,2021-08-19
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,That s the dream right there,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,I will go one day to the Space It s a revolutionary invention ❤️,2021-08-17
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,I love the design 😍,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,STB… Do you need money again,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,It s nice to see some positivity on here for a change instead of the usual coordinated band of trolls I guess they must all be busy at a doughnut convention or something Well done Virgin on some fantastic engineering and innovation Keep up the good work,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Buy buy buy it s Bull time virgin in 3 days 70 dollar buy buy buy,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,To bad it s not space but close,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,I just want to know how soon he will have an actual spacecraft ready for use One that can get to the space station or the moon I have no interest in 30 secconds of weightlessness But walking on the Moon for a couple of days Now that s a trip I would pay good money for,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,edge of space,2021-08-15
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,got my tickets for the drawing also i have been waiting to go into space since i started to watch star trek in the 60 s but who knows it s to expensive and i m just a dreamer i have sky dived probably the closest i will ever come,2021-08-17
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Look at training videos of what crew members do at Mach speeds and look what this crew is doing there walking around drinking drinks this is absolutely ludicrous,2021-08-19
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Very awesome dream,2021-08-31
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Great,2021-08-16
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Only for the rich,2021-08-25
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Wonderful,2021-08-19
ZmVlZGJhY2s6MTAxNTkzNzQyNDYwOTkyOTc=,,,Liers,2021-08-19
